id_dedl,original,upper,missions,unsep,rmstr,split
,LANDSAT/LC8_L1T,LANDSAT/LC8_L1T,LANDSAT/LC8_L1T,LANDSAT/LC8 L1T,LANDSAT/LC8 L1T,"['LANDSAT/LC8', 'L1T']"
,LANDSAT/LC8_L1T_32DAY_BAI,LANDSAT/LC8_L1T_32DAY_BAI,LANDSAT/LC8_L1T_32DAY_BAI,LANDSAT/LC8 L1T 32DAY BAI,LANDSAT/LC8 L1T 32DAY BAI,"['LANDSAT/LC8', 'L1T', '32DAY', 'BAI']"
,LANDSAT/LC8_L1T_32DAY_EVI,LANDSAT/LC8_L1T_32DAY_EVI,LANDSAT/LC8_L1T_32DAY_EVI,LANDSAT/LC8 L1T 32DAY EVI,LANDSAT/LC8 L1T 32DAY EVI,"['LANDSAT/LC8', 'L1T', '32DAY', 'EVI']"
,LANDSAT/LC8_L1T_32DAY_NBRT,LANDSAT/LC8_L1T_32DAY_NBRT,LANDSAT/LC8_L1T_32DAY_NBRT,LANDSAT/LC8 L1T 32DAY NBRT,LANDSAT/LC8 L1T 32DAY NBRT,"['LANDSAT/LC8', 'L1T', '32DAY', 'NBRT']"
,LANDSAT/LC8_L1T_32DAY_NDSI,LANDSAT/LC8_L1T_32DAY_NDSI,LANDSAT/LC8_L1T_32DAY_NDSI,LANDSAT/LC8 L1T 32DAY NDSI,LANDSAT/LC8 L1T 32DAY NDSI,"['LANDSAT/LC8', 'L1T', '32DAY', 'NDSI']"
,LANDSAT/LC8_L1T_32DAY_NDVI,LANDSAT/LC8_L1T_32DAY_NDVI,LANDSAT/LC8_L1T_32DAY_NDVI,LANDSAT/LC8 L1T 32DAY NDVI,LANDSAT/LC8 L1T 32DAY NDVI,"['LANDSAT/LC8', 'L1T', '32DAY', 'NDVI']"
,LANDSAT/LC8_L1T_32DAY_NDWI,LANDSAT/LC8_L1T_32DAY_NDWI,LANDSAT/LC8_L1T_32DAY_NDWI,LANDSAT/LC8 L1T 32DAY NDWI,LANDSAT/LC8 L1T 32DAY NDWI,"['LANDSAT/LC8', 'L1T', '32DAY', 'NDWI']"
,LANDSAT/LC8_L1T_32DAY_RAW,LANDSAT/LC8_L1T_32DAY_RAW,LANDSAT/LC8_L1T_32DAY_RAW,LANDSAT/LC8 L1T 32DAY RAW,LANDSAT/LC8 L1T 32DAY RAW,"['LANDSAT/LC8', 'L1T', '32DAY', 'RAW']"
,LANDSAT/LC8_L1T_32DAY_TOA,LANDSAT/LC8_L1T_32DAY_TOA,LANDSAT/LC8_L1T_32DAY_TOA,LANDSAT/LC8 L1T 32DAY TOA,LANDSAT/LC8 L1T 32DAY TOA,"['LANDSAT/LC8', 'L1T', '32DAY', 'TOA']"
,LANDSAT/LC8_L1T_8DAY_BAI,LANDSAT/LC8_L1T_8DAY_BAI,LANDSAT/LC8_L1T_8DAY_BAI,LANDSAT/LC8 L1T 8DAY BAI,LANDSAT/LC8 L1T 8DAY BAI,"['LANDSAT/LC8', 'L1T', '8DAY', 'BAI']"
,LANDSAT/LC8_L1T_8DAY_EVI,LANDSAT/LC8_L1T_8DAY_EVI,LANDSAT/LC8_L1T_8DAY_EVI,LANDSAT/LC8 L1T 8DAY EVI,LANDSAT/LC8 L1T 8DAY EVI,"['LANDSAT/LC8', 'L1T', '8DAY', 'EVI']"
,LANDSAT/LC8_L1T_8DAY_NBRT,LANDSAT/LC8_L1T_8DAY_NBRT,LANDSAT/LC8_L1T_8DAY_NBRT,LANDSAT/LC8 L1T 8DAY NBRT,LANDSAT/LC8 L1T 8DAY NBRT,"['LANDSAT/LC8', 'L1T', '8DAY', 'NBRT']"
,LANDSAT/LC8_L1T_8DAY_NDSI,LANDSAT/LC8_L1T_8DAY_NDSI,LANDSAT/LC8_L1T_8DAY_NDSI,LANDSAT/LC8 L1T 8DAY NDSI,LANDSAT/LC8 L1T 8DAY NDSI,"['LANDSAT/LC8', 'L1T', '8DAY', 'NDSI']"
,LANDSAT/LC8_L1T_8DAY_NDVI,LANDSAT/LC8_L1T_8DAY_NDVI,LANDSAT/LC8_L1T_8DAY_NDVI,LANDSAT/LC8 L1T 8DAY NDVI,LANDSAT/LC8 L1T 8DAY NDVI,"['LANDSAT/LC8', 'L1T', '8DAY', 'NDVI']"
,LANDSAT/LC8_L1T_8DAY_NDWI,LANDSAT/LC8_L1T_8DAY_NDWI,LANDSAT/LC8_L1T_8DAY_NDWI,LANDSAT/LC8 L1T 8DAY NDWI,LANDSAT/LC8 L1T 8DAY NDWI,"['LANDSAT/LC8', 'L1T', '8DAY', 'NDWI']"
,LANDSAT/LC8_L1T_8DAY_RAW,LANDSAT/LC8_L1T_8DAY_RAW,LANDSAT/LC8_L1T_8DAY_RAW,LANDSAT/LC8 L1T 8DAY RAW,LANDSAT/LC8 L1T 8DAY RAW,"['LANDSAT/LC8', 'L1T', '8DAY', 'RAW']"
,LANDSAT/LC8_L1T_8DAY_TOA,LANDSAT/LC8_L1T_8DAY_TOA,LANDSAT/LC8_L1T_8DAY_TOA,LANDSAT/LC8 L1T 8DAY TOA,LANDSAT/LC8 L1T 8DAY TOA,"['LANDSAT/LC8', 'L1T', '8DAY', 'TOA']"
,LANDSAT/LC8_L1T_ANNUAL_BAI,LANDSAT/LC8_L1T_ANNUAL_BAI,LANDSAT/LC8_L1T_ANNUAL_BAI,LANDSAT/LC8 L1T ANNUAL BAI,LANDSAT/LC8 L1T ANNUAL BAI,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'BAI']"
,LANDSAT/LC8_L1T_ANNUAL_EVI,LANDSAT/LC8_L1T_ANNUAL_EVI,LANDSAT/LC8_L1T_ANNUAL_EVI,LANDSAT/LC8 L1T ANNUAL EVI,LANDSAT/LC8 L1T ANNUAL EVI,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'EVI']"
,LANDSAT/LC8_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LC8_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LC8_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LC8 L1T ANNUAL GREENEST TOA,LANDSAT/LC8 L1T ANNUAL GREENEST TOA,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LC8_L1T_ANNUAL_NBRT,LANDSAT/LC8_L1T_ANNUAL_NBRT,LANDSAT/LC8_L1T_ANNUAL_NBRT,LANDSAT/LC8 L1T ANNUAL NBRT,LANDSAT/LC8 L1T ANNUAL NBRT,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'NBRT']"
,LANDSAT/LC8_L1T_ANNUAL_NDSI,LANDSAT/LC8_L1T_ANNUAL_NDSI,LANDSAT/LC8_L1T_ANNUAL_NDSI,LANDSAT/LC8 L1T ANNUAL NDSI,LANDSAT/LC8 L1T ANNUAL NDSI,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'NDSI']"
,LANDSAT/LC8_L1T_ANNUAL_NDVI,LANDSAT/LC8_L1T_ANNUAL_NDVI,LANDSAT/LC8_L1T_ANNUAL_NDVI,LANDSAT/LC8 L1T ANNUAL NDVI,LANDSAT/LC8 L1T ANNUAL NDVI,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'NDVI']"
,LANDSAT/LC8_L1T_ANNUAL_NDWI,LANDSAT/LC8_L1T_ANNUAL_NDWI,LANDSAT/LC8_L1T_ANNUAL_NDWI,LANDSAT/LC8 L1T ANNUAL NDWI,LANDSAT/LC8 L1T ANNUAL NDWI,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'NDWI']"
,LANDSAT/LC8_L1T_ANNUAL_RAW,LANDSAT/LC8_L1T_ANNUAL_RAW,LANDSAT/LC8_L1T_ANNUAL_RAW,LANDSAT/LC8 L1T ANNUAL RAW,LANDSAT/LC8 L1T ANNUAL RAW,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'RAW']"
,LANDSAT/LC8_L1T_ANNUAL_TOA,LANDSAT/LC8_L1T_ANNUAL_TOA,LANDSAT/LC8_L1T_ANNUAL_TOA,LANDSAT/LC8 L1T ANNUAL TOA,LANDSAT/LC8 L1T ANNUAL TOA,"['LANDSAT/LC8', 'L1T', 'ANNUAL', 'TOA']"
,LANDSAT/LC8_L1T_TOA,LANDSAT/LC8_L1T_TOA,LANDSAT/LC8_L1T_TOA,LANDSAT/LC8 L1T TOA,LANDSAT/LC8 L1T TOA,"['LANDSAT/LC8', 'L1T', 'TOA']"
,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C01/T1,['LANDSAT/LE07/C01/T1']
,LANDSAT/LE07/C01/T1_32DAY_BAI,LANDSAT/LE07/C01/T1_32DAY_BAI,LANDSAT/LE07/C01/T1_32DAY_BAI,LANDSAT/LE07/C01/T1 32DAY BAI,LANDSAT/LE07/C01/T1 32DAY BAI,"['LANDSAT/LE07/C01/T1', '32DAY', 'BAI']"
,LANDSAT/LE07/C01/T1_32DAY_EVI,LANDSAT/LE07/C01/T1_32DAY_EVI,LANDSAT/LE07/C01/T1_32DAY_EVI,LANDSAT/LE07/C01/T1 32DAY EVI,LANDSAT/LE07/C01/T1 32DAY EVI,"['LANDSAT/LE07/C01/T1', '32DAY', 'EVI']"
,LANDSAT/LE07/C01/T1_32DAY_NBRT,LANDSAT/LE07/C01/T1_32DAY_NBRT,LANDSAT/LE07/C01/T1_32DAY_NBRT,LANDSAT/LE07/C01/T1 32DAY NBRT,LANDSAT/LE07/C01/T1 32DAY NBRT,"['LANDSAT/LE07/C01/T1', '32DAY', 'NBRT']"
,LANDSAT/LE07/C01/T1_32DAY_NDSI,LANDSAT/LE07/C01/T1_32DAY_NDSI,LANDSAT/LE07/C01/T1_32DAY_NDSI,LANDSAT/LE07/C01/T1 32DAY NDSI,LANDSAT/LE07/C01/T1 32DAY NDSI,"['LANDSAT/LE07/C01/T1', '32DAY', 'NDSI']"
,LANDSAT/LE07/C01/T1_32DAY_NDVI,LANDSAT/LE07/C01/T1_32DAY_NDVI,LANDSAT/LE07/C01/T1_32DAY_NDVI,LANDSAT/LE07/C01/T1 32DAY NDVI,LANDSAT/LE07/C01/T1 32DAY NDVI,"['LANDSAT/LE07/C01/T1', '32DAY', 'NDVI']"
,LANDSAT/LE07/C01/T1_32DAY_NDWI,LANDSAT/LE07/C01/T1_32DAY_NDWI,LANDSAT/LE07/C01/T1_32DAY_NDWI,LANDSAT/LE07/C01/T1 32DAY NDWI,LANDSAT/LE07/C01/T1 32DAY NDWI,"['LANDSAT/LE07/C01/T1', '32DAY', 'NDWI']"
,LANDSAT/LE07/C01/T1_32DAY_RAW,LANDSAT/LE07/C01/T1_32DAY_RAW,LANDSAT/LE07/C01/T1_32DAY_RAW,LANDSAT/LE07/C01/T1 32DAY RAW,LANDSAT/LE07/C01/T1 32DAY RAW,"['LANDSAT/LE07/C01/T1', '32DAY', 'RAW']"
,LANDSAT/LE07/C01/T1_32DAY_TOA,LANDSAT/LE07/C01/T1_32DAY_TOA,LANDSAT/LE07/C01/T1_32DAY_TOA,LANDSAT/LE07/C01/T1 32DAY TOA,LANDSAT/LE07/C01/T1 32DAY TOA,"['LANDSAT/LE07/C01/T1', '32DAY', 'TOA']"
,LANDSAT/LE07/C01/T1_8DAY_BAI,LANDSAT/LE07/C01/T1_8DAY_BAI,LANDSAT/LE07/C01/T1_8DAY_BAI,LANDSAT/LE07/C01/T1 8DAY BAI,LANDSAT/LE07/C01/T1 8DAY BAI,"['LANDSAT/LE07/C01/T1', '8DAY', 'BAI']"
,LANDSAT/LE07/C01/T1_8DAY_EVI,LANDSAT/LE07/C01/T1_8DAY_EVI,LANDSAT/LE07/C01/T1_8DAY_EVI,LANDSAT/LE07/C01/T1 8DAY EVI,LANDSAT/LE07/C01/T1 8DAY EVI,"['LANDSAT/LE07/C01/T1', '8DAY', 'EVI']"
,LANDSAT/LE07/C01/T1_8DAY_NBRT,LANDSAT/LE07/C01/T1_8DAY_NBRT,LANDSAT/LE07/C01/T1_8DAY_NBRT,LANDSAT/LE07/C01/T1 8DAY NBRT,LANDSAT/LE07/C01/T1 8DAY NBRT,"['LANDSAT/LE07/C01/T1', '8DAY', 'NBRT']"
,LANDSAT/LE07/C01/T1_8DAY_NDSI,LANDSAT/LE07/C01/T1_8DAY_NDSI,LANDSAT/LE07/C01/T1_8DAY_NDSI,LANDSAT/LE07/C01/T1 8DAY NDSI,LANDSAT/LE07/C01/T1 8DAY NDSI,"['LANDSAT/LE07/C01/T1', '8DAY', 'NDSI']"
,LANDSAT/LE07/C01/T1_8DAY_NDVI,LANDSAT/LE07/C01/T1_8DAY_NDVI,LANDSAT/LE07/C01/T1_8DAY_NDVI,LANDSAT/LE07/C01/T1 8DAY NDVI,LANDSAT/LE07/C01/T1 8DAY NDVI,"['LANDSAT/LE07/C01/T1', '8DAY', 'NDVI']"
,LANDSAT/LE07/C01/T1_8DAY_NDWI,LANDSAT/LE07/C01/T1_8DAY_NDWI,LANDSAT/LE07/C01/T1_8DAY_NDWI,LANDSAT/LE07/C01/T1 8DAY NDWI,LANDSAT/LE07/C01/T1 8DAY NDWI,"['LANDSAT/LE07/C01/T1', '8DAY', 'NDWI']"
,LANDSAT/LE07/C01/T1_8DAY_RAW,LANDSAT/LE07/C01/T1_8DAY_RAW,LANDSAT/LE07/C01/T1_8DAY_RAW,LANDSAT/LE07/C01/T1 8DAY RAW,LANDSAT/LE07/C01/T1 8DAY RAW,"['LANDSAT/LE07/C01/T1', '8DAY', 'RAW']"
,LANDSAT/LE07/C01/T1_8DAY_TOA,LANDSAT/LE07/C01/T1_8DAY_TOA,LANDSAT/LE07/C01/T1_8DAY_TOA,LANDSAT/LE07/C01/T1 8DAY TOA,LANDSAT/LE07/C01/T1 8DAY TOA,"['LANDSAT/LE07/C01/T1', '8DAY', 'TOA']"
,LANDSAT/LE07/C01/T1_ANNUAL_BAI,LANDSAT/LE07/C01/T1_ANNUAL_BAI,LANDSAT/LE07/C01/T1_ANNUAL_BAI,LANDSAT/LE07/C01/T1 ANNUAL BAI,LANDSAT/LE07/C01/T1 ANNUAL BAI,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'BAI']"
,LANDSAT/LE07/C01/T1_ANNUAL_EVI,LANDSAT/LE07/C01/T1_ANNUAL_EVI,LANDSAT/LE07/C01/T1_ANNUAL_EVI,LANDSAT/LE07/C01/T1 ANNUAL EVI,LANDSAT/LE07/C01/T1 ANNUAL EVI,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'EVI']"
,LANDSAT/LE07/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LE07/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LE07/C01/T1_ANNUAL_GREENEST_TOA,LANDSAT/LE07/C01/T1 ANNUAL GREENEST TOA,LANDSAT/LE07/C01/T1 ANNUAL GREENEST TOA,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LE07/C01/T1_ANNUAL_NBRT,LANDSAT/LE07/C01/T1_ANNUAL_NBRT,LANDSAT/LE07/C01/T1_ANNUAL_NBRT,LANDSAT/LE07/C01/T1 ANNUAL NBRT,LANDSAT/LE07/C01/T1 ANNUAL NBRT,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'NBRT']"
,LANDSAT/LE07/C01/T1_ANNUAL_NDSI,LANDSAT/LE07/C01/T1_ANNUAL_NDSI,LANDSAT/LE07/C01/T1_ANNUAL_NDSI,LANDSAT/LE07/C01/T1 ANNUAL NDSI,LANDSAT/LE07/C01/T1 ANNUAL NDSI,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'NDSI']"
,LANDSAT/LE07/C01/T1_ANNUAL_NDVI,LANDSAT/LE07/C01/T1_ANNUAL_NDVI,LANDSAT/LE07/C01/T1_ANNUAL_NDVI,LANDSAT/LE07/C01/T1 ANNUAL NDVI,LANDSAT/LE07/C01/T1 ANNUAL NDVI,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'NDVI']"
,LANDSAT/LE07/C01/T1_ANNUAL_NDWI,LANDSAT/LE07/C01/T1_ANNUAL_NDWI,LANDSAT/LE07/C01/T1_ANNUAL_NDWI,LANDSAT/LE07/C01/T1 ANNUAL NDWI,LANDSAT/LE07/C01/T1 ANNUAL NDWI,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'NDWI']"
,LANDSAT/LE07/C01/T1_ANNUAL_RAW,LANDSAT/LE07/C01/T1_ANNUAL_RAW,LANDSAT/LE07/C01/T1_ANNUAL_RAW,LANDSAT/LE07/C01/T1 ANNUAL RAW,LANDSAT/LE07/C01/T1 ANNUAL RAW,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'RAW']"
,LANDSAT/LE07/C01/T1_ANNUAL_TOA,LANDSAT/LE07/C01/T1_ANNUAL_TOA,LANDSAT/LE07/C01/T1_ANNUAL_TOA,LANDSAT/LE07/C01/T1 ANNUAL TOA,LANDSAT/LE07/C01/T1 ANNUAL TOA,"['LANDSAT/LE07/C01/T1', 'ANNUAL', 'TOA']"
,LANDSAT/LE07/C01/T1_RT,LANDSAT/LE07/C01/T1_RT,LANDSAT/LE07/C01/T1_RT,LANDSAT/LE07/C01/T1 RT,LANDSAT/LE07/C01/T1 RT,"['LANDSAT/LE07/C01/T1', 'RT']"
,LANDSAT/LE07/C01/T1_RT_TOA,LANDSAT/LE07/C01/T1_RT_TOA,LANDSAT/LE07/C01/T1_RT_TOA,LANDSAT/LE07/C01/T1 RT TOA,LANDSAT/LE07/C01/T1 RT TOA,"['LANDSAT/LE07/C01/T1', 'RT', 'TOA']"
,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C01/T1 SR,LANDSAT/LE07/C01/T1 SR,"['LANDSAT/LE07/C01/T1', 'SR']"
,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C01/T1 TOA,LANDSAT/LE07/C01/T1 TOA,"['LANDSAT/LE07/C01/T1', 'TOA']"
,LANDSAT/LE07/C01/T2,LANDSAT/LE07/C01/T2,LANDSAT/LE07/C01/T2,LANDSAT/LE07/C01/T2,LANDSAT/LE07/C01/T2,['LANDSAT/LE07/C01/T2']
,LANDSAT/LE07/C01/T2_SR,LANDSAT/LE07/C01/T2_SR,LANDSAT/LE07/C01/T2_SR,LANDSAT/LE07/C01/T2 SR,LANDSAT/LE07/C01/T2 SR,"['LANDSAT/LE07/C01/T2', 'SR']"
,LANDSAT/LE07/C01/T2_TOA,LANDSAT/LE07/C01/T2_TOA,LANDSAT/LE07/C01/T2_TOA,LANDSAT/LE07/C01/T2 TOA,LANDSAT/LE07/C01/T2 TOA,"['LANDSAT/LE07/C01/T2', 'TOA']"
,LANDSAT/LE07/C02/T1,LANDSAT/LE07/C02/T1,LANDSAT/LE07/C02/T1,LANDSAT/LE07/C02/T1,LANDSAT/LE07/C02/T1,['LANDSAT/LE07/C02/T1']
,LANDSAT/LE07/C02/T1_L2,LANDSAT/LE07/C02/T1_L2,LANDSAT/LE07/C02/T1_L2,LANDSAT/LE07/C02/T1 L2,LANDSAT/LE07/C02/T1 L2,"['LANDSAT/LE07/C02/T1', 'L2']"
,LANDSAT/LE07/C02/T1_RT,LANDSAT/LE07/C02/T1_RT,LANDSAT/LE07/C02/T1_RT,LANDSAT/LE07/C02/T1 RT,LANDSAT/LE07/C02/T1 RT,"['LANDSAT/LE07/C02/T1', 'RT']"
,LANDSAT/LE07/C02/T1_RT_TOA,LANDSAT/LE07/C02/T1_RT_TOA,LANDSAT/LE07/C02/T1_RT_TOA,LANDSAT/LE07/C02/T1 RT TOA,LANDSAT/LE07/C02/T1 RT TOA,"['LANDSAT/LE07/C02/T1', 'RT', 'TOA']"
,LANDSAT/LE07/C02/T1_TOA,LANDSAT/LE07/C02/T1_TOA,LANDSAT/LE07/C02/T1_TOA,LANDSAT/LE07/C02/T1 TOA,LANDSAT/LE07/C02/T1 TOA,"['LANDSAT/LE07/C02/T1', 'TOA']"
,LANDSAT/LE07/C02/T2,LANDSAT/LE07/C02/T2,LANDSAT/LE07/C02/T2,LANDSAT/LE07/C02/T2,LANDSAT/LE07/C02/T2,['LANDSAT/LE07/C02/T2']
,LANDSAT/LE07/C02/T2_L2,LANDSAT/LE07/C02/T2_L2,LANDSAT/LE07/C02/T2_L2,LANDSAT/LE07/C02/T2 L2,LANDSAT/LE07/C02/T2 L2,"['LANDSAT/LE07/C02/T2', 'L2']"
,LANDSAT/LE07/C02/T2_TOA,LANDSAT/LE07/C02/T2_TOA,LANDSAT/LE07/C02/T2_TOA,LANDSAT/LE07/C02/T2 TOA,LANDSAT/LE07/C02/T2 TOA,"['LANDSAT/LE07/C02/T2', 'TOA']"
,LANDSAT/LE7,LANDSAT/LE7,LANDSAT/LE7,LANDSAT/LE7,LANDSAT/LE7,['LANDSAT/LE7']
,LANDSAT/LE7_L1T,LANDSAT/LE7_L1T,LANDSAT/LE7_L1T,LANDSAT/LE7 L1T,LANDSAT/LE7 L1T,"['LANDSAT/LE7', 'L1T']"
,LANDSAT/LE7_L1T_32DAY_BAI,LANDSAT/LE7_L1T_32DAY_BAI,LANDSAT/LE7_L1T_32DAY_BAI,LANDSAT/LE7 L1T 32DAY BAI,LANDSAT/LE7 L1T 32DAY BAI,"['LANDSAT/LE7', 'L1T', '32DAY', 'BAI']"
,LANDSAT/LE7_L1T_32DAY_EVI,LANDSAT/LE7_L1T_32DAY_EVI,LANDSAT/LE7_L1T_32DAY_EVI,LANDSAT/LE7 L1T 32DAY EVI,LANDSAT/LE7 L1T 32DAY EVI,"['LANDSAT/LE7', 'L1T', '32DAY', 'EVI']"
,LANDSAT/LE7_L1T_32DAY_NBRT,LANDSAT/LE7_L1T_32DAY_NBRT,LANDSAT/LE7_L1T_32DAY_NBRT,LANDSAT/LE7 L1T 32DAY NBRT,LANDSAT/LE7 L1T 32DAY NBRT,"['LANDSAT/LE7', 'L1T', '32DAY', 'NBRT']"
,LANDSAT/LE7_L1T_32DAY_NDSI,LANDSAT/LE7_L1T_32DAY_NDSI,LANDSAT/LE7_L1T_32DAY_NDSI,LANDSAT/LE7 L1T 32DAY NDSI,LANDSAT/LE7 L1T 32DAY NDSI,"['LANDSAT/LE7', 'L1T', '32DAY', 'NDSI']"
,LANDSAT/LE7_L1T_32DAY_NDVI,LANDSAT/LE7_L1T_32DAY_NDVI,LANDSAT/LE7_L1T_32DAY_NDVI,LANDSAT/LE7 L1T 32DAY NDVI,LANDSAT/LE7 L1T 32DAY NDVI,"['LANDSAT/LE7', 'L1T', '32DAY', 'NDVI']"
,LANDSAT/LE7_L1T_32DAY_NDWI,LANDSAT/LE7_L1T_32DAY_NDWI,LANDSAT/LE7_L1T_32DAY_NDWI,LANDSAT/LE7 L1T 32DAY NDWI,LANDSAT/LE7 L1T 32DAY NDWI,"['LANDSAT/LE7', 'L1T', '32DAY', 'NDWI']"
,LANDSAT/LE7_L1T_32DAY_RAW,LANDSAT/LE7_L1T_32DAY_RAW,LANDSAT/LE7_L1T_32DAY_RAW,LANDSAT/LE7 L1T 32DAY RAW,LANDSAT/LE7 L1T 32DAY RAW,"['LANDSAT/LE7', 'L1T', '32DAY', 'RAW']"
,LANDSAT/LE7_L1T_32DAY_TOA,LANDSAT/LE7_L1T_32DAY_TOA,LANDSAT/LE7_L1T_32DAY_TOA,LANDSAT/LE7 L1T 32DAY TOA,LANDSAT/LE7 L1T 32DAY TOA,"['LANDSAT/LE7', 'L1T', '32DAY', 'TOA']"
,LANDSAT/LE7_L1T_8DAY_BAI,LANDSAT/LE7_L1T_8DAY_BAI,LANDSAT/LE7_L1T_8DAY_BAI,LANDSAT/LE7 L1T 8DAY BAI,LANDSAT/LE7 L1T 8DAY BAI,"['LANDSAT/LE7', 'L1T', '8DAY', 'BAI']"
,LANDSAT/LE7_L1T_8DAY_EVI,LANDSAT/LE7_L1T_8DAY_EVI,LANDSAT/LE7_L1T_8DAY_EVI,LANDSAT/LE7 L1T 8DAY EVI,LANDSAT/LE7 L1T 8DAY EVI,"['LANDSAT/LE7', 'L1T', '8DAY', 'EVI']"
,LANDSAT/LE7_L1T_8DAY_NBRT,LANDSAT/LE7_L1T_8DAY_NBRT,LANDSAT/LE7_L1T_8DAY_NBRT,LANDSAT/LE7 L1T 8DAY NBRT,LANDSAT/LE7 L1T 8DAY NBRT,"['LANDSAT/LE7', 'L1T', '8DAY', 'NBRT']"
,LANDSAT/LE7_L1T_8DAY_NDSI,LANDSAT/LE7_L1T_8DAY_NDSI,LANDSAT/LE7_L1T_8DAY_NDSI,LANDSAT/LE7 L1T 8DAY NDSI,LANDSAT/LE7 L1T 8DAY NDSI,"['LANDSAT/LE7', 'L1T', '8DAY', 'NDSI']"
,LANDSAT/LE7_L1T_8DAY_NDVI,LANDSAT/LE7_L1T_8DAY_NDVI,LANDSAT/LE7_L1T_8DAY_NDVI,LANDSAT/LE7 L1T 8DAY NDVI,LANDSAT/LE7 L1T 8DAY NDVI,"['LANDSAT/LE7', 'L1T', '8DAY', 'NDVI']"
,LANDSAT/LE7_L1T_8DAY_NDWI,LANDSAT/LE7_L1T_8DAY_NDWI,LANDSAT/LE7_L1T_8DAY_NDWI,LANDSAT/LE7 L1T 8DAY NDWI,LANDSAT/LE7 L1T 8DAY NDWI,"['LANDSAT/LE7', 'L1T', '8DAY', 'NDWI']"
,LANDSAT/LE7_L1T_8DAY_RAW,LANDSAT/LE7_L1T_8DAY_RAW,LANDSAT/LE7_L1T_8DAY_RAW,LANDSAT/LE7 L1T 8DAY RAW,LANDSAT/LE7 L1T 8DAY RAW,"['LANDSAT/LE7', 'L1T', '8DAY', 'RAW']"
,LANDSAT/LE7_L1T_8DAY_TOA,LANDSAT/LE7_L1T_8DAY_TOA,LANDSAT/LE7_L1T_8DAY_TOA,LANDSAT/LE7 L1T 8DAY TOA,LANDSAT/LE7 L1T 8DAY TOA,"['LANDSAT/LE7', 'L1T', '8DAY', 'TOA']"
,LANDSAT/LE7_L1T_ANNUAL_BAI,LANDSAT/LE7_L1T_ANNUAL_BAI,LANDSAT/LE7_L1T_ANNUAL_BAI,LANDSAT/LE7 L1T ANNUAL BAI,LANDSAT/LE7 L1T ANNUAL BAI,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'BAI']"
,LANDSAT/LE7_L1T_ANNUAL_EVI,LANDSAT/LE7_L1T_ANNUAL_EVI,LANDSAT/LE7_L1T_ANNUAL_EVI,LANDSAT/LE7 L1T ANNUAL EVI,LANDSAT/LE7 L1T ANNUAL EVI,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'EVI']"
,LANDSAT/LE7_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LE7_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LE7_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LE7 L1T ANNUAL GREENEST TOA,LANDSAT/LE7 L1T ANNUAL GREENEST TOA,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LE7_L1T_ANNUAL_NBRT,LANDSAT/LE7_L1T_ANNUAL_NBRT,LANDSAT/LE7_L1T_ANNUAL_NBRT,LANDSAT/LE7 L1T ANNUAL NBRT,LANDSAT/LE7 L1T ANNUAL NBRT,"['LANDSAT/LE7', 'L1T', 'ANNUAL', 'NBRT']"
